protocol,target,source,method,model,r2,rmse,mae,mape,eligible_for_main_result,eligibility_class,eligibility_reason,selected_publication_main
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q50,-0.0075268790136961,0.2366869929824172,0.1032205882352941,134.7134749610348,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q45,-0.0078912212065909,0.2367297845273233,0.1019323529411764,126.86481603845245,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q55,-0.0086663132282558,0.2368207924160972,0.107610294117647,155.65168332269738,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ85,-0.0087980353775913,0.2368362551737083,0.1444705882352941,326.2060672959896,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q55,-0.0088760591328342,0.2368454138437633,0.1083711764705882,148.71520102716244,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q45,-0.0102991801720351,0.2370124021016622,0.1016544117647059,127.88610279577088,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q40,-0.0103099935889146,0.2370136704918094,0.0998470588235294,121.0264940184071,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q35,-0.0110877000321487,0.2371048759639547,0.0998941176470588,119.54047213577968,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q35,-0.0119132079404611,0.2372016489812239,0.1016985294117647,118.45379271033478,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q60,-0.011996908838747,0.2372114589038525,0.1104188235294117,160.1256610041076,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q45,-0.0120494712752634,0.2372176191254128,0.1029911764705882,127.02778577196388,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ70,-0.0122349272595094,0.2372393529502121,0.1179176470588235,211.63752705010597,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q45,-0.0122833291026309,0.2372450248966989,0.1067661764705882,139.5468750309908,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ70,-0.012996978911375,0.2373286378693923,0.1175882352941176,209.828482344286,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q35,-0.013779408042029,0.2374202753572982,0.1020301470588235,118.4114566276927,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q50,-0.014010745008943,0.237447362588006,0.1068529411764706,139.18206386619494,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q40,-0.01428685543295,0.2374796882955281,0.1009176470588235,122.6987114286294,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q40,-0.0149461181319956,0.2375568538761393,0.1027764705882352,122.01523860125224,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q40,-0.0152444769265025,0.2375917680293114,0.0993588235294117,112.28233696799116,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q45,-0.0155101904954881,0.2376228576968133,0.1030823529411764,142.91738402553514,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ65,-0.0157388604746939,0.2376496098436173,0.1164764705882352,203.72295646214363,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q45,-0.0168261543687544,0.2377767713943182,0.1057779411764705,129.8273971727155,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q90,-0.0168503427273392,0.2377795995058796,0.1608911764705883,372.39404603793713,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ85,-0.0171525471151299,0.2378149305162958,0.1159411764705882,200.7832588151861,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q50,-0.0178158722841099,0.2378924621113745,0.1063235294117647,147.01172319984255,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q35,-0.0186511122014925,0.2379900517338166,0.0995169117647058,115.60295945869171,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q35,-0.0190531353899316,0.2380370099514309,0.1005801470588235,117.88313819726524,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ65,-0.0194461499322735,0.2380829069635939,0.1151176470588235,196.2606470506362,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ60,-0.0205252117705583,0.2382088764583079,0.1148,194.27589192465595,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q40,-0.0207352012646426,0.238233382853626,0.1057941176470588,129.16333492673715,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q45,-0.0207486264582543,0.2382349495277101,0.1048235294117647,137.61752603075843,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q40,-0.0211415328928754,0.2382807957999528,0.1022058823529411,137.71338212019606,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q55,-0.0212405436957598,0.2382923474802476,0.1086867647058823,150.61562592189796,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q30,-0.0214026616365805,0.2383112607186117,0.1001161764705882,112.26052447652944,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q30,-0.0220665718964452,0.2383886991251645,0.1023841176470588,112.45139304930566,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q30,-0.0223194196548865,0.2384181846412875,0.101515,112.4401602660428,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q40,-0.022857630218404,0.2384809352350587,0.1043117647058823,115.23359531969555,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q35,-0.0231682822162018,0.2385171469973694,0.1023999999999999,111.72783725878868,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q35,-0.0232210686439799,0.238523299604906,0.0988764705882352,104.89368807173328,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q30,-0.024853034253691,0.2387134377609418,0.1001544117647058,112.94646715172576,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q30,-0.0254067613364878,0.2387779173699473,0.1002794117647059,112.51617686328848,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q40,-0.0254416573184637,0.2387819803034707,0.1040647058823529,129.23850899923394,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q45,-0.0255033481460809,0.2387891627873967,0.1045735294117647,133.94693700794562,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q35,-0.0255568452680627,0.238795391127068,0.1013764705882353,133.80303141528788,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ55,-0.0258096282279924,0.2388248188895933,0.1134117647058823,185.2924708023088,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ60,-0.0258096282279924,0.2388248188895933,0.1134117647058823,185.2924708023088,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q25,-0.0273019445558733,0.2389984732599525,0.1003455882352941,106.62274591625967,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q40,-0.0288106932572582,0.239173911620812,0.1032705882352941,126.41587125080626,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q50,-0.0289617451992467,0.2391914689605994,0.1076470588235293,143.69242191027553,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ80,-0.0291835095085322,0.2392172431321887,0.1127058823529411,180.13956915011224,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q35,-0.029971221370882,0.2393087711329789,0.1050647058823529,121.01773265492216,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q25,-0.0301632699424458,0.2393310808657796,0.0992463235294117,105.25247689987027,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q25,-0.0303926801454623,0.2393577280667873,0.1001720588235294,106.94550670027574,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q25,-0.0309656143665877,0.2394242644360326,0.1018272058823529,106.08213883411484,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q35,-0.0312259400715984,0.2394544906411974,0.1038823529411764,108.0841739860576,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q30,-0.0315138702730377,0.2394879175387744,0.1020676470588235,103.70031310415608,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q30,-0.0327219446249502,0.2396281165988371,0.0980941176470588,94.8955390015508,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q35,-0.0329365943221755,0.2396530184760999,0.1035176470588235,121.1293350103895,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q35,-0.0335559943523702,0.2397248616275603,0.1023782352941176,120.23041807209648,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearMedian,-0.0346328051168201,0.2398497078441855,0.1116470588235294,172.41021667181732,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ55,-0.0346328051168201,0.2398497078441855,0.1116470588235294,172.41021667181732,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q20,-0.0347068605583331,0.2398582914972922,0.0992,97.38074144347992,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q30,-0.0354276871328109,0.239941825363615,0.1020764705882353,131.45798170116956,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ75,-0.0362292288488634,0.2400346788670827,0.1113529411764705,170.2631743167354,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q25,-0.0368815779434767,0.2401102228511878,0.1022647058823529,103.50519779258272,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q45,-0.0371124285909514,0.2401369503563968,0.1062838235294117,134.1303682594635,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ85,-0.0382509424021666,0.2402687221082457,0.1588235294117647,384.0912257564012,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q20,-0.0393802931749134,0.2403993619693989,0.1016735294117647,102.5054801177726,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q30,-0.0397299387480596,0.2404397935157206,0.1029258823529411,117.81386803677532,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ70,-0.039867974705648,0.2404557535426522,0.110835294117647,165.6788335707228,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q25,-0.0398841624317114,0.2404576251344384,0.101875,95.50746448884884,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainMedian,-0.0412343187602592,0.2406136762041397,0.1106470588235294,164.0118005721728,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ65,-0.0424487539456306,0.2407539542158929,0.1104823529411764,162.55314669844148,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q25,-0.0428761345106942,0.2408033010143585,0.1014632352941176,123.44007491227684,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q20,-0.0428849713878398,0.240804321243228,0.1010564705882353,103.89409872842909,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ45,-0.0429746216358135,0.2408146712356889,0.1104117647058823,161.92800932398526,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ60,-0.0429746216358135,0.2408146712356889,0.1104117647058823,161.92800932398526,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q20,-0.0433202483259427,0.2408545691784104,0.1022335294117647,99.3333102460122,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q30,-0.0433391965743819,0.240856756307195,0.103835294117647,113.29820646872152,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q30,-0.043415214485095,0.2408655305840365,0.1042794117647058,110.45929481612356,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q30,-0.0436339107832313,0.2408907715615719,0.1032735294117647,96.4522303035656,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q40,-0.0443705667083325,0.2409757737396267,0.1045117647058823,120.69124144265348,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ55,-0.0445716483907376,0.2409989711962419,0.1101999999999999,160.05259720061647,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q25,-0.0456435929721259,0.2411225966549942,0.098485294117647,87.83231467931036,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearMedian,-0.0465631367445551,0.2412285955149547,0.11,157.82727174739628,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q25,-0.0469626275013781,0.2412746316288703,0.1027661764705882,113.16742954335498,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ40,-0.0484113489777422,0.2414415043028021,0.1098823529411764,155.87793867119225,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q15,-0.0486418398744616,0.2414680430323697,0.09984,91.47598376313977,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q20,-0.0490170488570507,0.2415112383696119,0.1027494117647058,97.86997156333356,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q20,-0.0494750390222391,0.2415639532906591,0.1017176470588235,113.91369206018636,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ45,-0.0495375418148762,0.2415711465045638,0.1098117647058823,154.70833882546978,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ45,-0.0502955309968073,0.241658363616661,0.1097647058823529,153.92860559498823,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q25,-0.051951099900666,0.2418487502855987,0.1035808823529412,100.44225002824533,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q15,-0.052759435462923,0.2419416526099775,0.1021767647058823,95.74261536221194,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q25,-0.0546698933576748,0.2421610806273135,0.1036323529411764,100.24386262049214,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q20,-0.0552198581595591,0.242224210671217,0.0990176470588235,83.48466767098792,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q20,-0.0553589977548132,0.2422401797924579,0.1026294117647058,86.45260787766532,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q20,-0.0555297391344173,0.2422597744279523,0.1017670588235294,105.84074733523632,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q35,-0.055679279604845,0.2422769347012531,0.1037823529411764,111.04080197353925,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q15,-0.0572995737066965,0.242462791041648,0.1028394117647058,94.62406276069228,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q15,-0.0577849455804522,0.2425184380498061,0.102035294117647,102.49189582462618,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q25,-0.058895549747147,0.2426457188020039,0.1036794117647058,90.5114277527076,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q20,-0.0590802083658752,0.2426668751238062,0.1037164705882353,97.20539897580444,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q90,-0.0593531145167209,0.2426981385808062,0.1653117647058823,375.5011176572029,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ35,-0.0602559878802979,0.2428015408420921,0.1091764705882353,144.18194021396818,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ40,-0.0602559878802979,0.2428015408420921,0.1091764705882353,144.18194021396818,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ40,-0.0606731104442936,0.2428492972534007,0.1091529411764706,143.79207359872737,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
